tilex, hits,name,comments
76,  100, wolf-mouse,
77,  100, yellow-elv
83,  100, one-eyed-ogre
85,  100, gray-dragon
100, 100, blue-claw
101, 100, naked-dude
103, 100, imp
104, 100, werewolf 
105, 100, green-dragon
106, 100, viking
108, 100, tow-head-warrior
109, 100, flying-fire-eye
110, 100, cacodeamon 
111, 100, red-dragon
111, 100, red-dragon
112, 100, red-man-from-woods
113, 100, two-eyed-ogre
115, 100, flying-eye 
118, 100, dragon-in-closes
119, 100, small-brown-imp
120, 100, yellow-dragon 
121, 100, yellow-eye
122, 100, man-snake
124, 100, eagle 
127, 100, eagle-woman
128, 100, evil-red-lord
129, 100, wild-man
131, 100, medium-brown-imp
135, 100, big-one-headed-dragon
136, 100, big-two-headed-dragon
137, 100, big-three-headed-dragon
138, 100, big-four-headed-dragon
139, 100, big-five-headed-dragon
140, 100, snow-monster
141, 100, big-white-dragon
142, 100, big-gray-dragon
143, 100, stone-giant-with-claws
147, 100, evil-mouse
148, 100, evil-mouse-wizzard 
150, 100, flying-lion 







